"bookingid","userid","checkindate","paytype","numberofbooking","roomid","hotelid","hotelname","branchid","branchname","branch_location","decorandtheme","rating_reviews","parkingavailability","parkingtypeparking","parkingcostparking","roomdecor","accessibilityfeatures","roomtype","roomview","buildingfloor","bathroom","bedconfiguration","services","roomsize","wifi","maxpeople","smoking","facility","measure","transportation","marketingstrategy","technology"
1027,1004,"2024-02-27","Credit Card",3,1004,1001,"Grand Plaza Hotel",1002,"Grand Plaza - Beachfront","Beachside","Tropical Paradise",4,True,"Covered",15,"Contemporary",NULL,"Suite","Lake View","4th Floor","Private","King Bed","Laundry",400,True,4,True,NULL,NULL,NULL,NULL,NULL
1028,1005,"2024-02-28","Cash",2,1005,1001,"Grand Plaza Hotel",1002,"Grand Plaza - Beachfront","Beachside","Tropical Paradise",4,True,"Covered",15,"Rustic",NULL,"Suite","Garden View","1st Floor","Private","Bunk Beds","Valet Parking",320,True,4,False,NULL,NULL,NULL,NULL,NULL
1029,1006,"2024-02-29","Credit Card",1,1006,1001,"Grand Plaza Hotel",1003,"Grand Plaza - Mountain View","Mountain Resort","Alpine Chic",5,True,"Open",10,"Minimalist",NULL,"Standard","City View","6th Floor","Private","Double Bed","Room Service",280,True,2,False,NULL,NULL,NULL,NULL,NULL
1030,1007,"2024-03-01","Credit Card",2,1007,1001,"Grand Plaza Hotel",1003,"Grand Plaza - Mountain View","Mountain Resort","Alpine Chic",5,True,"Open",10,"Elegant",NULL,"Standard","Ocean View","3rd Floor","Private","Twin Beds","Concierge",330,True,2,True,NULL,NULL,NULL,NULL,NULL
1031,1008,"2024-03-02","Cash",1,1008,1002,"Ocean View Resort",1004,"Ocean View - Coastal Retreat","Coastal Area","Coastal Elegance",4,True,"Covered",18,"Classic",NULL,"Standard","Mountain View","4th Floor","Shared","Queen Bed","Housekeeping",270,True,2,False,NULL,NULL,NULL,NULL,NULL
1032,1009,"2024-03-03","Credit Card",2,1009,1002,"Ocean View Resort",1004,"Ocean View - Coastal Retreat","Coastal Area","Coastal Elegance",4,True,"Covered",18,"Modern",NULL,"Suite","Lake View","5th Floor","Private","King Bed","Laundry",390,True,4,True,NULL,NULL,NULL,NULL,NULL
1033,1010,"2024-03-04","Credit Card",1,1010,1003,"Sunset Paradise Inn",1006,"Sunset Paradise - Lakeside","Lakefront","Rustic Charm",4,True,"Open",12,"Contemporary",NULL,"Suite","Garden View","2nd Floor","Private","Bunk Beds","Valet Parking",310,True,4,False,NULL,NULL,NULL,NULL,NULL
1034,1011,"2024-03-05","Cash",3,1011,1003,"Sunset Paradise Inn",1006,"Sunset Paradise - Lakeside","Lakefront","Rustic Charm",4,True,"Open",12,"Urban",NULL,"Standard","City View","8th Floor","Shared","Double Bed","Room Service",350,True,2,False,NULL,NULL,NULL,NULL,NULL
1035,1012,"2024-03-06","Credit Card",2,1012,1004,"Mountain Lodge Retreat",1008,"Mountain Lodge - Woodland","Woodland Area","Log Cabin Style",5,True,"Open",15,"Vintage",NULL,"Standard","Mountain View","7th Floor","Private","Twin Beds","Concierge",330,True,2,True,NULL,NULL,NULL,NULL,NULL
1036,1013,"2024-03-07","Credit Card",1,1013,1004,"Mountain Lodge Retreat",1008,"Mountain Lodge - Woodland","Woodland Area","Log Cabin Style",5,True,"Open",15,"Minimalist",NULL,"Standard","Ocean View","9th Floor","Private","Queen Bed","Housekeeping",370,True,2,False,NULL,NULL,NULL,NULL,NULL
1037,1014,"2024-03-08","Cash",2,1014,1005,"Golden Sands Resort",1010,"Golden Sands - Coastal Haven","Coastal Area","Coastal Luxury",4,True,"Valet",22,"Classic",NULL,"Suite","Lake View","3rd Floor","Private","King Bed","Laundry",420,True,4,True,NULL,NULL,NULL,NULL,NULL
1038,1015,"2024-03-09","Credit Card",1,1015,1005,"Golden Sands Resort",1010,"Golden Sands - Coastal Haven","Coastal Area","Coastal Luxury",4,True,"Valet",22,"Modern",NULL,"Suite","Garden View","2nd Floor","Private","Bunk Beds","Valet Parking",340,True,4,False,NULL,NULL,NULL,NULL,NULL
1039,1016,"2024-03-10","Credit Card",2,1016,1006,"City Tower Hotel",1012,"City Tower - Business District","Financial District","Contemporary Elegance",4,True,"Covered",20,"Modern",NULL,"Standard","City View","6th Floor","Private","Double Bed","Room Service",300,True,2,False,NULL,NULL,NULL,NULL,NULL
1040,1017,"2024-03-11","Cash",1,1017,1006,"City Tower Hotel",1012,"City Tower - Business District","Financial District","Contemporary Elegance",4,True,"Covered",20,"Elegant",NULL,"Standard","Ocean View","3rd Floor","Private","Twin Beds","Concierge",330,True,2,True,NULL,NULL,NULL,NULL,NULL
1041,1018,"2024-03-12","Credit Card",2,1018,1006,"City Tower Hotel",1013,"City Tower - Skyline View","Skyline Area","Modern Chic",5,True,"Valet",25,"Classic",NULL,"Standard","Mountain View","4th Floor","Shared","Queen Bed","Housekeeping",270,True,2,False,NULL,NULL,NULL,NULL,NULL
1042,1019,"2024-03-13","Credit Card",1,1019,1006,"City Tower Hotel",1013,"City Tower - Skyline View","Skyline Area","Modern Chic",5,True,"Valet",25,"Modern",NULL,"Suite","Lake View","5th Floor","Private","King Bed","Laundry",390,True,4,True,NULL,NULL,NULL,NULL,NULL
1043,1020,"2024-03-14","Cash",2,1020,1007,"Royal Gardens Hotel",1014,"Royal Gardens - Parkside","Park Area","Royal Garden Oasis",5,True,"Valet",30,"Contemporary",NULL,"Suite","Garden View","2nd Floor","Private","Bunk Beds","Valet Parking",310,True,4,False,NULL,NULL,NULL,NULL,NULL
1044,1021,"2024-03-15","Credit Card",1,1021,1007,"Royal Gardens Hotel",1014,"Royal Gardens - Parkside","Park Area","Royal Garden Oasis",5,True,"Valet",30,"Contemporary",NULL,"Standard","City View","6th Floor","Private","Double Bed","Room Service",280,True,2,False,NULL,NULL,NULL,NULL,NULL
1045,1022,"2024-03-16","Credit Card",2,1022,1007,"Royal Gardens Hotel",1015,"Royal Gardens - Riverfront","Riverfront","Elegant Riverside",5,True,"Covered",25,"Vintage",NULL,"Standard","Mountain View","4th Floor","Shared","Queen Bed","Housekeeping",270,True,2,False,NULL,NULL,NULL,NULL,NULL
1046,1023,"2024-03-17","Cash",1,1023,1007,"Royal Gardens Hotel",1015,"Royal Gardens - Riverfront","Riverfront","Elegant Riverside",5,True,"Covered",25,"Modern",NULL,"Standard","City View","5th Floor","Private","Double Bed","Room Service",300,True,2,False,NULL,NULL,NULL,NULL,NULL
1047,1001,"2024-03-18","Credit Card",1,1001,1001,"Grand Plaza Hotel",1001,"Grand Plaza - Downtown","City Center","Luxury Modern",5,True,"Valet",20,"Modern",NULL,"Standard","City View","5th Floor","Private","Double Bed","Room Service",300,True,2,False,NULL,NULL,NULL,NULL,NULL
1048,1002,"2024-03-19","Cash",2,1002,1001,"Grand Plaza Hotel",1001,"Grand Plaza - Downtown","City Center","Luxury Modern",5,True,"Valet",20,"Classic",NULL,"Standard","Ocean View","2nd Floor","Private","Twin Beds","Concierge",350,True,2,True,NULL,NULL,NULL,NULL,NULL
1049,1003,"2024-03-20","Credit Card",1,1003,1001,"Grand Plaza Hotel",1001,"Grand Plaza - Downtown","City Center","Luxury Modern",5,True,"Valet",20,"Vintage",NULL,"Standard","Mountain View","3rd Floor","Shared","Queen Bed","Housekeeping",280,True,2,False,NULL,NULL,NULL,NULL,NULL
1050,1004,"2024-03-21","Credit Card",3,1004,1001,"Grand Plaza Hotel",1002,"Grand Plaza - Beachfront","Beachside","Tropical Paradise",4,True,"Covered",15,"Contemporary",NULL,"Suite","Lake View","4th Floor","Private","King Bed","Laundry",400,True,4,True,NULL,NULL,NULL,NULL,NULL
